observation_date,route/corridor,origin,destination,freight_index,freight_rate,currency,unit,container/vessel type,source,source_dataset,source_url,retrieval_timestamp,license/access status,data_version
2023-05-19,route-sha-rot,Shanghai,Rotterdam,SCFI,1397.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-05-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-05-19,route-sha-lax,Shanghai,Los Angeles,SCFI,1713.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-05-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-05-19,route-rot-nyc,Rotterdam,New York,SCFI,1802.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-05-19T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-05-26,route-sha-rot,Shanghai,Rotterdam,SCFI,1418.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-05-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-05-26,route-sha-lax,Shanghai,Los Angeles,SCFI,1736.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-05-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-05-26,route-rot-nyc,Rotterdam,New York,SCFI,1801.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-05-26T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-02,route-sha-rot,Shanghai,Rotterdam,SCFI,1444.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-02,route-sha-lax,Shanghai,Los Angeles,SCFI,1752.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-02,route-rot-nyc,Rotterdam,New York,SCFI,1798.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-02T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-09,route-sha-rot,Shanghai,Rotterdam,SCFI,1473.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-09,route-sha-lax,Shanghai,Los Angeles,SCFI,1761.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-09,route-rot-nyc,Rotterdam,New York,SCFI,1792.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-09T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-16,route-sha-rot,Shanghai,Rotterdam,SCFI,1501.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-16,route-sha-lax,Shanghai,Los Angeles,SCFI,1762.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-16,route-rot-nyc,Rotterdam,New York,SCFI,1783.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-16T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-23,route-sha-rot,Shanghai,Rotterdam,SCFI,1524.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-23,route-sha-lax,Shanghai,Los Angeles,SCFI,1756.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-23,route-rot-nyc,Rotterdam,New York,SCFI,1772.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-23T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-30,route-sha-rot,Shanghai,Rotterdam,SCFI,1540.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-30T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-30,route-sha-lax,Shanghai,Los Angeles,SCFI,1745.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-30T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-06-30,route-rot-nyc,Rotterdam,New York,SCFI,1759.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-06-30T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-07,route-sha-rot,Shanghai,Rotterdam,SCFI,1546.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-07,route-sha-lax,Shanghai,Los Angeles,SCFI,1733.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-07,route-rot-nyc,Rotterdam,New York,SCFI,1744.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-07T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-14,route-sha-rot,Shanghai,Rotterdam,SCFI,1543.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-14,route-sha-lax,Shanghai,Los Angeles,SCFI,1722.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-14,route-rot-nyc,Rotterdam,New York,SCFI,1729.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-14T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-21,route-sha-rot,Shanghai,Rotterdam,SCFI,1531.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-21T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-21,route-sha-lax,Shanghai,Los Angeles,SCFI,1715.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-21T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-21,route-rot-nyc,Rotterdam,New York,SCFI,1714.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-21T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-28,route-sha-rot,Shanghai,Rotterdam,SCFI,1515.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-28T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-28,route-sha-lax,Shanghai,Los Angeles,SCFI,1715.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-28T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-07-28,route-rot-nyc,Rotterdam,New York,SCFI,1699.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-07-28T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-04,route-sha-rot,Shanghai,Rotterdam,SCFI,1496.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-04T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-04,route-sha-lax,Shanghai,Los Angeles,SCFI,1722.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-04T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-04,route-rot-nyc,Rotterdam,New York,SCFI,1687.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-04T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-11,route-sha-rot,Shanghai,Rotterdam,SCFI,1480.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-11T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-11,route-sha-lax,Shanghai,Los Angeles,SCFI,1737.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-11T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-11,route-rot-nyc,Rotterdam,New York,SCFI,1676.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-11T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-18,route-sha-rot,Shanghai,Rotterdam,SCFI,1468.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-18T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-18,route-sha-lax,Shanghai,Los Angeles,SCFI,1759.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-18T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-18,route-rot-nyc,Rotterdam,New York,SCFI,1668.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-18T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-25,route-sha-rot,Shanghai,Rotterdam,SCFI,1465.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-25T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-25,route-sha-lax,Shanghai,Los Angeles,SCFI,1784.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-25T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-08-25,route-rot-nyc,Rotterdam,New York,SCFI,1662.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-08-25T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-01,route-sha-rot,Shanghai,Rotterdam,SCFI,1471.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-01T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-01,route-sha-lax,Shanghai,Los Angeles,SCFI,1812.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-01T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-01,route-rot-nyc,Rotterdam,New York,SCFI,1660.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-01T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-08,route-sha-rot,Shanghai,Rotterdam,SCFI,1486.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-08T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-08,route-sha-lax,Shanghai,Los Angeles,SCFI,1837.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-08T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-08,route-rot-nyc,Rotterdam,New York,SCFI,1659.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-08T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-15,route-sha-rot,Shanghai,Rotterdam,SCFI,1508.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-15T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-15,route-sha-lax,Shanghai,Los Angeles,SCFI,1858.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-15T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-15,route-rot-nyc,Rotterdam,New York,SCFI,1660.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-15T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
2023-09-22,route-sha-rot,Shanghai,Rotterdam,SCFI,1536.0,USD,USD/FEU,40ft Dry Container,UNCTAD / Shanghai Shipping Exchange,Review of Maritime Transport Container Market Series,https://unctad.org/topic/transport-and-trade-logistics/review-of-maritime-transport,2023-09-22T15:00:00Z,public_statistical_annex_cc_by_3.0_igo,v1.0-unctad-scfi
